id,skill_id,type,question_vi,question_en,options,correct_answer,difficulty,hint_vi
SK05_0735,SK05,fill_blank,6 + _ = 20,6 + _ = 20,,14,2,Từ 6 cần thêm mấy để được 20?
SK05_0736,SK05,fill_blank,6 + _ = 21,6 + _ = 21,,15,3,Từ 6 cần thêm mấy để được 21?
SK05_0737,SK05,fill_blank,6 + _ = 22,6 + _ = 22,,16,3,Từ 6 cần thêm mấy để được 22?
SK05_0738,SK05,fill_blank,6 + _ = 23,6 + _ = 23,,17,3,Từ 6 cần thêm mấy để được 23?
SK05_0739,SK05,fill_blank,6 + _ = 24,6 + _ = 24,,18,3,Từ 6 cần thêm mấy để được 24?
SK05_0740,SK05,fill_blank,6 + _ = 25,6 + _ = 25,,19,3,Từ 6 cần thêm mấy để được 25?
SK05_0741,SK05,fill_blank,6 + _ = 26,6 + _ = 26,,20,3,Từ 6 cần thêm mấy để được 26?
SK05_0742,SK05,fill_blank,7 + _ = 8,7 + _ = 8,,1,1,Từ 7 cần thêm mấy để được 8?
SK05_0743,SK05,fill_blank,7 + _ = 9,7 + _ = 9,,2,1,Từ 7 cần thêm mấy để được 9?
SK05_0744,SK05,fill_blank,7 + _ = 10,7 + _ = 10,,3,1,Từ 7 cần thêm mấy để được 10?
SK05_0745,SK05,fill_blank,7 + _ = 11,7 + _ = 11,,4,2,Từ 7 cần thêm mấy để được 11?
SK05_0746,SK05,fill_blank,7 + _ = 12,7 + _ = 12,,5,2,Từ 7 cần thêm mấy để được 12?
SK05_0747,SK05,fill_blank,7 + _ = 13,7 + _ = 13,,6,2,Từ 7 cần thêm mấy để được 13?
SK05_0748,SK05,fill_blank,7 + _ = 14,7 + _ = 14,,7,2,Từ 7 cần thêm mấy để được 14?
SK05_0749,SK05,fill_blank,7 + _ = 15,7 + _ = 15,,8,2,Từ 7 cần thêm mấy để được 15?
SK05_0750,SK05,fill_blank,7 + _ = 16,7 + _ = 16,,9,2,Từ 7 cần thêm mấy để được 16?
SK05_0751,SK05,fill_blank,7 + _ = 17,7 + _ = 17,,10,2,Từ 7 cần thêm mấy để được 17?
SK05_0752,SK05,fill_blank,7 + _ = 18,7 + _ = 18,,11,2,Từ 7 cần thêm mấy để được 18?
SK05_0753,SK05,fill_blank,7 + _ = 19,7 + _ = 19,,12,2,Từ 7 cần thêm mấy để được 19?
SK05_0754,SK05,fill_blank,7 + _ = 20,7 + _ = 20,,13,2,Từ 7 cần thêm mấy để được 20?
SK05_0755,SK05,fill_blank,7 + _ = 21,7 + _ = 21,,14,3,Từ 7 cần thêm mấy để được 21?
SK05_0756,SK05,fill_blank,7 + _ = 22,7 + _ = 22,,15,3,Từ 7 cần thêm mấy để được 22?
SK05_0757,SK05,fill_blank,7 + _ = 23,7 + _ = 23,,16,3,Từ 7 cần thêm mấy để được 23?
SK05_0758,SK05,fill_blank,7 + _ = 24,7 + _ = 24,,17,3,Từ 7 cần thêm mấy để được 24?
SK05_0759,SK05,fill_blank,7 + _ = 25,7 + _ = 25,,18,3,Từ 7 cần thêm mấy để được 25?
SK05_0760,SK05,fill_blank,7 + _ = 26,7 + _ = 26,,19,3,Từ 7 cần thêm mấy để được 26?
SK05_0761,SK05,fill_blank,7 + _ = 27,7 + _ = 27,,20,3,Từ 7 cần thêm mấy để được 27?
SK05_0762,SK05,fill_blank,8 + _ = 9,8 + _ = 9,,1,1,Từ 8 cần thêm mấy để được 9?
SK05_0763,SK05,fill_blank,8 + _ = 10,8 + _ = 10,,2,1,Từ 8 cần thêm mấy để được 10?
SK05_0764,SK05,fill_blank,8 + _ = 11,8 + _ = 11,,3,2,Từ 8 cần thêm mấy để được 11?
SK05_0765,SK05,fill_blank,8 + _ = 12,8 + _ = 12,,4,2,Từ 8 cần thêm mấy để được 12?
SK05_0766,SK05,fill_blank,8 + _ = 13,8 + _ = 13,,5,2,Từ 8 cần thêm mấy để được 13?
SK05_0767,SK05,fill_blank,8 + _ = 14,8 + _ = 14,,6,2,Từ 8 cần thêm mấy để được 14?
SK05_0768,SK05,fill_blank,8 + _ = 15,8 + _ = 15,,7,2,Từ 8 cần thêm mấy để được 15?
SK05_0769,SK05,fill_blank,8 + _ = 16,8 + _ = 16,,8,2,Từ 8 cần thêm mấy để được 16?
SK05_0770,SK05,fill_blank,8 + _ = 17,8 + _ = 17,,9,2,Từ 8 cần thêm mấy để được 17?
SK05_0771,SK05,fill_blank,8 + _ = 18,8 + _ = 18,,10,2,Từ 8 cần thêm mấy để được 18?
SK05_0772,SK05,fill_blank,8 + _ = 19,8 + _ = 19,,11,2,Từ 8 cần thêm mấy để được 19?
SK05_0773,SK05,fill_blank,8 + _ = 20,8 + _ = 20,,12,2,Từ 8 cần thêm mấy để được 20?
SK05_0774,SK05,fill_blank,8 + _ = 21,8 + _ = 21,,13,3,Từ 8 cần thêm mấy để được 21?
SK05_0775,SK05,fill_blank,8 + _ = 22,8 + _ = 22,,14,3,Từ 8 cần thêm mấy để được 22?
SK05_0776,SK05,fill_blank,8 + _ = 23,8 + _ = 23,,15,3,Từ 8 cần thêm mấy để được 23?
SK05_0777,SK05,fill_blank,8 + _ = 24,8 + _ = 24,,16,3,Từ 8 cần thêm mấy để được 24?
SK05_0778,SK05,fill_blank,8 + _ = 25,8 + _ = 25,,17,3,Từ 8 cần thêm mấy để được 25?
SK05_0779,SK05,fill_blank,8 + _ = 26,8 + _ = 26,,18,3,Từ 8 cần thêm mấy để được 26?
SK05_0780,SK05,fill_blank,8 + _ = 27,8 + _ = 27,,19,3,Từ 8 cần thêm mấy để được 27?
SK05_0781,SK05,fill_blank,8 + _ = 28,8 + _ = 28,,20,3,Từ 8 cần thêm mấy để được 28?
SK05_0782,SK05,fill_blank,9 + _ = 10,9 + _ = 10,,1,1,Từ 9 cần thêm mấy để được 10?
SK05_0783,SK05,fill_blank,9 + _ = 11,9 + _ = 11,,2,2,Từ 9 cần thêm mấy để được 11?
SK05_0784,SK05,fill_blank,9 + _ = 12,9 + _ = 12,,3,2,Từ 9 cần thêm mấy để được 12?
SK05_0785,SK05,fill_blank,9 + _ = 13,9 + _ = 13,,4,2,Từ 9 cần thêm mấy để được 13?
SK05_0786,SK05,fill_blank,9 + _ = 14,9 + _ = 14,,5,2,Từ 9 cần thêm mấy để được 14?
SK05_0787,SK05,fill_blank,9 + _ = 15,9 + _ = 15,,6,2,Từ 9 cần thêm mấy để được 15?
SK05_0788,SK05,fill_blank,9 + _ = 16,9 + _ = 16,,7,2,Từ 9 cần thêm mấy để được 16?
SK05_0789,SK05,fill_blank,9 + _ = 17,9 + _ = 17,,8,2,Từ 9 cần thêm mấy để được 17?
SK05_0790,SK05,fill_blank,9 + _ = 18,9 + _ = 18,,9,2,Từ 9 cần thêm mấy để được 18?
SK05_0791,SK05,fill_blank,9 + _ = 19,9 + _ = 19,,10,2,Từ 9 cần thêm mấy để được 19?
SK05_0792,SK05,fill_blank,9 + _ = 20,9 + _ = 20,,11,2,Từ 9 cần thêm mấy để được 20?
SK05_0793,SK05,fill_blank,9 + _ = 21,9 + _ = 21,,12,3,Từ 9 cần thêm mấy để được 21?
SK05_0794,SK05,fill_blank,9 + _ = 22,9 + _ = 22,,13,3,Từ 9 cần thêm mấy để được 22?
SK05_0795,SK05,fill_blank,9 + _ = 23,9 + _ = 23,,14,3,Từ 9 cần thêm mấy để được 23?
SK05_0796,SK05,fill_blank,9 + _ = 24,9 + _ = 24,,15,3,Từ 9 cần thêm mấy để được 24?
SK05_0797,SK05,fill_blank,9 + _ = 25,9 + _ = 25,,16,3,Từ 9 cần thêm mấy để được 25?
SK05_0798,SK05,fill_blank,9 + _ = 26,9 + _ = 26,,17,3,Từ 9 cần thêm mấy để được 26?
SK05_0799,SK05,fill_blank,9 + _ = 27,9 + _ = 27,,18,3,Từ 9 cần thêm mấy để được 27?
SK05_0800,SK05,fill_blank,9 + _ = 28,9 + _ = 28,,19,3,Từ 9 cần thêm mấy để được 28?
SK05_0801,SK05,fill_blank,9 + _ = 29,9 + _ = 29,,20,3,Từ 9 cần thêm mấy để được 29?
SK05_0802,SK05,fill_blank,10 + _ = 11,10 + _ = 11,,1,2,Từ 10 cần thêm mấy để được 11?
SK05_0803,SK05,fill_blank,10 + _ = 12,10 + _ = 12,,2,2,Từ 10 cần thêm mấy để được 12?
SK05_0804,SK05,fill_blank,10 + _ = 13,10 + _ = 13,,3,2,Từ 10 cần thêm mấy để được 13?
SK05_0805,SK05,fill_blank,10 + _ = 14,10 + _ = 14,,4,2,Từ 10 cần thêm mấy để được 14?
SK05_0806,SK05,fill_blank,10 + _ = 15,10 + _ = 15,,5,2,Từ 10 cần thêm mấy để được 15?
SK05_0807,SK05,fill_blank,10 + _ = 16,10 + _ = 16,,6,2,Từ 10 cần thêm mấy để được 16?
SK05_0808,SK05,fill_blank,10 + _ = 17,10 + _ = 17,,7,2,Từ 10 cần thêm mấy để được 17?
SK05_0809,SK05,fill_blank,10 + _ = 18,10 + _ = 18,,8,2,Từ 10 cần thêm mấy để được 18?
SK05_0810,SK05,fill_blank,10 + _ = 19,10 + _ = 19,,9,2,Từ 10 cần thêm mấy để được 19?
SK05_0811,SK05,fill_blank,10 + _ = 20,10 + _ = 20,,10,2,Từ 10 cần thêm mấy để được 20?
SK05_0812,SK05,fill_blank,10 + _ = 21,10 + _ = 21,,11,3,Từ 10 cần thêm mấy để được 21?
SK05_0813,SK05,fill_blank,10 + _ = 22,10 + _ = 22,,12,3,Từ 10 cần thêm mấy để được 22?
SK05_0814,SK05,fill_blank,10 + _ = 23,10 + _ = 23,,13,3,Từ 10 cần thêm mấy để được 23?
SK05_0815,SK05,fill_blank,10 + _ = 24,10 + _ = 24,,14,3,Từ 10 cần thêm mấy để được 24?
SK05_0816,SK05,fill_blank,10 + _ = 25,10 + _ = 25,,15,3,Từ 10 cần thêm mấy để được 25?
SK05_0817,SK05,fill_blank,10 + _ = 26,10 + _ = 26,,16,3,Từ 10 cần thêm mấy để được 26?
SK05_0818,SK05,fill_blank,10 + _ = 27,10 + _ = 27,,17,3,Từ 10 cần thêm mấy để được 27?
SK05_0819,SK05,fill_blank,10 + _ = 28,10 + _ = 28,,18,3,Từ 10 cần thêm mấy để được 28?
SK05_0820,SK05,fill_blank,10 + _ = 29,10 + _ = 29,,19,3,Từ 10 cần thêm mấy để được 29?
SK05_0821,SK05,fill_blank,10 + _ = 30,10 + _ = 30,,20,3,Từ 10 cần thêm mấy để được 30?
SK05_0822,SK05,fill_blank,11 + _ = 12,11 + _ = 12,,1,2,Từ 11 cần thêm mấy để được 12?
SK05_0823,SK05,fill_blank,11 + _ = 13,11 + _ = 13,,2,2,Từ 11 cần thêm mấy để được 13?
SK05_0824,SK05,fill_blank,11 + _ = 14,11 + _ = 14,,3,2,Từ 11 cần thêm mấy để được 14?
SK05_0825,SK05,fill_blank,11 + _ = 15,11 + _ = 15,,4,2,Từ 11 cần thêm mấy để được 15?
SK05_0826,SK05,fill_blank,11 + _ = 16,11 + _ = 16,,5,2,Từ 11 cần thêm mấy để được 16?
SK05_0827,SK05,fill_blank,11 + _ = 17,11 + _ = 17,,6,2,Từ 11 cần thêm mấy để được 17?
SK05_0828,SK05,fill_blank,11 + _ = 18,11 + _ = 18,,7,2,Từ 11 cần thêm mấy để được 18?
SK05_0829,SK05,fill_blank,11 + _ = 19,11 + _ = 19,,8,2,Từ 11 cần thêm mấy để được 19?
SK05_0830,SK05,fill_blank,11 + _ = 20,11 + _ = 20,,9,2,Từ 11 cần thêm mấy để được 20?
SK05_0831,SK05,fill_blank,11 + _ = 21,11 + _ = 21,,10,3,Từ 11 cần thêm mấy để được 21?
SK05_0832,SK05,fill_blank,11 + _ = 22,11 + _ = 22,,11,3,Từ 11 cần thêm mấy để được 22?
SK05_0833,SK05,fill_blank,11 + _ = 23,11 + _ = 23,,12,3,Từ 11 cần thêm mấy để được 23?
SK05_0834,SK05,fill_blank,11 + _ = 24,11 + _ = 24,,13,3,Từ 11 cần thêm mấy để được 24?
SK05_0835,SK05,fill_blank,11 + _ = 25,11 + _ = 25,,14,3,Từ 11 cần thêm mấy để được 25?
SK05_0836,SK05,fill_blank,11 + _ = 26,11 + _ = 26,,15,3,Từ 11 cần thêm mấy để được 26?
SK05_0837,SK05,fill_blank,11 + _ = 27,11 + _ = 27,,16,3,Từ 11 cần thêm mấy để được 27?
SK05_0838,SK05,fill_blank,11 + _ = 28,11 + _ = 28,,17,3,Từ 11 cần thêm mấy để được 28?
SK05_0839,SK05,fill_blank,11 + _ = 29,11 + _ = 29,,18,3,Từ 11 cần thêm mấy để được 29?
SK05_0840,SK05,fill_blank,11 + _ = 30,11 + _ = 30,,19,3,Từ 11 cần thêm mấy để được 30?
SK05_0841,SK05,fill_blank,11 + _ = 31,11 + _ = 31,,20,3,Từ 11 cần thêm mấy để được 31?
SK05_0842,SK05,fill_blank,12 + _ = 13,12 + _ = 13,,1,2,Từ 12 cần thêm mấy để được 13?
SK05_0843,SK05,fill_blank,12 + _ = 14,12 + _ = 14,,2,2,Từ 12 cần thêm mấy để được 14?
SK05_0844,SK05,fill_blank,12 + _ = 15,12 + _ = 15,,3,2,Từ 12 cần thêm mấy để được 15?
SK05_0845,SK05,fill_blank,12 + _ = 16,12 + _ = 16,,4,2,Từ 12 cần thêm mấy để được 16?
SK05_0846,SK05,fill_blank,12 + _ = 17,12 + _ = 17,,5,2,Từ 12 cần thêm mấy để được 17?
SK05_0847,SK05,fill_blank,12 + _ = 18,12 + _ = 18,,6,2,Từ 12 cần thêm mấy để được 18?
SK05_0848,SK05,fill_blank,12 + _ = 19,12 + _ = 19,,7,2,Từ 12 cần thêm mấy để được 19?
SK05_0849,SK05,fill_blank,12 + _ = 20,12 + _ = 20,,8,2,Từ 12 cần thêm mấy để được 20?
SK05_0850,SK05,fill_blank,12 + _ = 21,12 + _ = 21,,9,3,Từ 12 cần thêm mấy để được 21?
SK05_0851,SK05,fill_blank,12 + _ = 22,12 + _ = 22,,10,3,Từ 12 cần thêm mấy để được 22?
SK05_0852,SK05,fill_blank,12 + _ = 23,12 + _ = 23,,11,3,Từ 12 cần thêm mấy để được 23?
SK05_0853,SK05,fill_blank,12 + _ = 24,12 + _ = 24,,12,3,Từ 12 cần thêm mấy để được 24?
SK05_0854,SK05,fill_blank,12 + _ = 25,12 + _ = 25,,13,3,Từ 12 cần thêm mấy để được 25?
SK05_0855,SK05,fill_blank,12 + _ = 26,12 + _ = 26,,14,3,Từ 12 cần thêm mấy để được 26?
SK05_0856,SK05,fill_blank,12 + _ = 27,12 + _ = 27,,15,3,Từ 12 cần thêm mấy để được 27?
SK05_0857,SK05,fill_blank,12 + _ = 28,12 + _ = 28,,16,3,Từ 12 cần thêm mấy để được 28?
SK05_0858,SK05,fill_blank,12 + _ = 29,12 + _ = 29,,17,3,Từ 12 cần thêm mấy để được 29?
SK05_0859,SK05,fill_blank,12 + _ = 30,12 + _ = 30,,18,3,Từ 12 cần thêm mấy để được 30?
SK05_0860,SK05,fill_blank,12 + _ = 31,12 + _ = 31,,19,3,Từ 12 cần thêm mấy để được 31?
SK05_0861,SK05,fill_blank,12 + _ = 32,12 + _ = 32,,20,3,Từ 12 cần thêm mấy để được 32?
SK05_0862,SK05,fill_blank,13 + _ = 14,13 + _ = 14,,1,2,Từ 13 cần thêm mấy để được 14?
SK05_0863,SK05,fill_blank,13 + _ = 15,13 + _ = 15,,2,2,Từ 13 cần thêm mấy để được 15?
SK05_0864,SK05,fill_blank,13 + _ = 16,13 + _ = 16,,3,2,Từ 13 cần thêm mấy để được 16?
SK05_0865,SK05,fill_blank,13 + _ = 17,13 + _ = 17,,4,2,Từ 13 cần thêm mấy để được 17?
SK05_0866,SK05,fill_blank,13 + _ = 18,13 + _ = 18,,5,2,Từ 13 cần thêm mấy để được 18?
SK05_0867,SK05,fill_blank,13 + _ = 19,13 + _ = 19,,6,2,Từ 13 cần thêm mấy để được 19?
SK05_0868,SK05,fill_blank,13 + _ = 20,13 + _ = 20,,7,2,Từ 13 cần thêm mấy để được 20?
SK05_0869,SK05,fill_blank,13 + _ = 21,13 + _ = 21,,8,3,Từ 13 cần thêm mấy để được 21?
SK05_0870,SK05,fill_blank,13 + _ = 22,13 + _ = 22,,9,3,Từ 13 cần thêm mấy để được 22?
SK05_0871,SK05,fill_blank,13 + _ = 23,13 + _ = 23,,10,3,Từ 13 cần thêm mấy để được 23?
SK05_0872,SK05,fill_blank,13 + _ = 24,13 + _ = 24,,11,3,Từ 13 cần thêm mấy để được 24?
SK05_0873,SK05,fill_blank,13 + _ = 25,13 + _ = 25,,12,3,Từ 13 cần thêm mấy để được 25?
SK05_0874,SK05,fill_blank,13 + _ = 26,13 + _ = 26,,13,3,Từ 13 cần thêm mấy để được 26?
SK05_0875,SK05,fill_blank,13 + _ = 27,13 + _ = 27,,14,3,Từ 13 cần thêm mấy để được 27?
SK05_0876,SK05,fill_blank,13 + _ = 28,13 + _ = 28,,15,3,Từ 13 cần thêm mấy để được 28?
SK05_0877,SK05,fill_blank,13 + _ = 29,13 + _ = 29,,16,3,Từ 13 cần thêm mấy để được 29?
SK05_0878,SK05,fill_blank,13 + _ = 30,13 + _ = 30,,17,3,Từ 13 cần thêm mấy để được 30?
SK05_0879,SK05,fill_blank,13 + _ = 31,13 + _ = 31,,18,3,Từ 13 cần thêm mấy để được 31?
SK05_0880,SK05,fill_blank,13 + _ = 32,13 + _ = 32,,19,3,Từ 13 cần thêm mấy để được 32?
SK05_0881,SK05,fill_blank,13 + _ = 33,13 + _ = 33,,20,3,Từ 13 cần thêm mấy để được 33?
SK05_0882,SK05,fill_blank,14 + _ = 15,14 + _ = 15,,1,2,Từ 14 cần thêm mấy để được 15?
SK05_0883,SK05,fill_blank,14 + _ = 16,14 + _ = 16,,2,2,Từ 14 cần thêm mấy để được 16?
SK05_0884,SK05,fill_blank,14 + _ = 17,14 + _ = 17,,3,2,Từ 14 cần thêm mấy để được 17?
SK05_0885,SK05,fill_blank,14 + _ = 18,14 + _ = 18,,4,2,Từ 14 cần thêm mấy để được 18?
SK05_0886,SK05,fill_blank,14 + _ = 19,14 + _ = 19,,5,2,Từ 14 cần thêm mấy để được 19?
SK05_0887,SK05,fill_blank,14 + _ = 20,14 + _ = 20,,6,2,Từ 14 cần thêm mấy để được 20?
SK05_0888,SK05,fill_blank,14 + _ = 21,14 + _ = 21,,7,3,Từ 14 cần thêm mấy để được 21?
SK05_0889,SK05,fill_blank,14 + _ = 22,14 + _ = 22,,8,3,Từ 14 cần thêm mấy để được 22?
SK05_0890,SK05,fill_blank,14 + _ = 23,14 + _ = 23,,9,3,Từ 14 cần thêm mấy để được 23?
SK05_0891,SK05,fill_blank,14 + _ = 24,14 + _ = 24,,10,3,Từ 14 cần thêm mấy để được 24?
SK05_0892,SK05,fill_blank,14 + _ = 25,14 + _ = 25,,11,3,Từ 14 cần thêm mấy để được 25?
SK05_0893,SK05,fill_blank,14 + _ = 26,14 + _ = 26,,12,3,Từ 14 cần thêm mấy để được 26?
SK05_0894,SK05,fill_blank,14 + _ = 27,14 + _ = 27,,13,3,Từ 14 cần thêm mấy để được 27?
SK05_0895,SK05,fill_blank,14 + _ = 28,14 + _ = 28,,14,3,Từ 14 cần thêm mấy để được 28?
SK05_0896,SK05,fill_blank,14 + _ = 29,14 + _ = 29,,15,3,Từ 14 cần thêm mấy để được 29?
SK05_0897,SK05,fill_blank,14 + _ = 30,14 + _ = 30,,16,3,Từ 14 cần thêm mấy để được 30?
SK05_0898,SK05,fill_blank,14 + _ = 31,14 + _ = 31,,17,3,Từ 14 cần thêm mấy để được 31?
SK05_0899,SK05,fill_blank,14 + _ = 32,14 + _ = 32,,18,3,Từ 14 cần thêm mấy để được 32?
SK05_0900,SK05,fill_blank,14 + _ = 33,14 + _ = 33,,19,3,Từ 14 cần thêm mấy để được 33?
SK05_0901,SK05,fill_blank,14 + _ = 34,14 + _ = 34,,20,3,Từ 14 cần thêm mấy để được 34?
SK05_0902,SK05,fill_blank,_ + 1 = 1,_ + 1 = 1,,0,1,Số nào cộng 1 bằng 1?
SK05_0903,SK05,fill_blank,_ + 1 = 2,_ + 1 = 2,,1,1,Số nào cộng 1 bằng 2?
SK05_0904,SK05,fill_blank,_ + 1 = 3,_ + 1 = 3,,2,1,Số nào cộng 1 bằng 3?
SK05_0905,SK05,fill_blank,_ + 1 = 4,_ + 1 = 4,,3,1,Số nào cộng 1 bằng 4?
SK05_0906,SK05,fill_blank,_ + 1 = 5,_ + 1 = 5,,4,1,Số nào cộng 1 bằng 5?
SK05_0907,SK05,fill_blank,_ + 1 = 6,_ + 1 = 6,,5,1,Số nào cộng 1 bằng 6?
SK05_0908,SK05,fill_blank,_ + 1 = 7,_ + 1 = 7,,6,1,Số nào cộng 1 bằng 7?
SK05_0909,SK05,fill_blank,_ + 1 = 8,_ + 1 = 8,,7,1,Số nào cộng 1 bằng 8?
SK05_0910,SK05,fill_blank,_ + 1 = 9,_ + 1 = 9,,8,1,Số nào cộng 1 bằng 9?
SK05_0911,SK05,fill_blank,_ + 1 = 10,_ + 1 = 10,,9,1,Số nào cộng 1 bằng 10?
SK05_0912,SK05,fill_blank,_ + 1 = 11,_ + 1 = 11,,10,2,Số nào cộng 1 bằng 11?
SK05_0913,SK05,fill_blank,_ + 1 = 12,_ + 1 = 12,,11,2,Số nào cộng 1 bằng 12?
SK05_0914,SK05,fill_blank,_ + 1 = 13,_ + 1 = 13,,12,2,Số nào cộng 1 bằng 13?
SK05_0915,SK05,fill_blank,_ + 1 = 14,_ + 1 = 14,,13,2,Số nào cộng 1 bằng 14?
SK05_0916,SK05,fill_blank,_ + 1 = 15,_ + 1 = 15,,14,2,Số nào cộng 1 bằng 15?
SK05_0917,SK05,fill_blank,_ + 1 = 16,_ + 1 = 16,,15,2,Số nào cộng 1 bằng 16?
SK05_0918,SK05,fill_blank,_ + 1 = 17,_ + 1 = 17,,16,2,Số nào cộng 1 bằng 17?
SK05_0919,SK05,fill_blank,_ + 1 = 18,_ + 1 = 18,,17,2,Số nào cộng 1 bằng 18?
SK05_0920,SK05,fill_blank,_ + 1 = 19,_ + 1 = 19,,18,2,Số nào cộng 1 bằng 19?
SK05_0921,SK05,fill_blank,_ + 1 = 20,_ + 1 = 20,,19,2,Số nào cộng 1 bằng 20?
SK05_0922,SK05,fill_blank,_ + 1 = 21,_ + 1 = 21,,20,3,Số nào cộng 1 bằng 21?
SK05_0923,SK05,fill_blank,_ + 2 = 2,_ + 2 = 2,,0,1,Số nào cộng 2 bằng 2?
SK05_0924,SK05,fill_blank,_ + 2 = 3,_ + 2 = 3,,1,1,Số nào cộng 2 bằng 3?
SK05_0925,SK05,fill_blank,_ + 2 = 4,_ + 2 = 4,,2,1,Số nào cộng 2 bằng 4?
SK05_0926,SK05,fill_blank,_ + 2 = 5,_ + 2 = 5,,3,1,Số nào cộng 2 bằng 5?
SK05_0927,SK05,fill_blank,_ + 2 = 6,_ + 2 = 6,,4,1,Số nào cộng 2 bằng 6?
SK05_0928,SK05,fill_blank,_ + 2 = 7,_ + 2 = 7,,5,1,Số nào cộng 2 bằng 7?
SK05_0929,SK05,fill_blank,_ + 2 = 8,_ + 2 = 8,,6,1,Số nào cộng 2 bằng 8?
SK05_0930,SK05,fill_blank,_ + 2 = 9,_ + 2 = 9,,7,1,Số nào cộng 2 bằng 9?
SK05_0931,SK05,fill_blank,_ + 2 = 10,_ + 2 = 10,,8,1,Số nào cộng 2 bằng 10?
SK05_0932,SK05,fill_blank,_ + 2 = 11,_ + 2 = 11,,9,2,Số nào cộng 2 bằng 11?
SK05_0933,SK05,fill_blank,_ + 2 = 12,_ + 2 = 12,,10,2,Số nào cộng 2 bằng 12?
SK05_0934,SK05,fill_blank,_ + 2 = 13,_ + 2 = 13,,11,2,Số nào cộng 2 bằng 13?
SK05_0935,SK05,fill_blank,_ + 2 = 14,_ + 2 = 14,,12,2,Số nào cộng 2 bằng 14?
SK05_0936,SK05,fill_blank,_ + 2 = 15,_ + 2 = 15,,13,2,Số nào cộng 2 bằng 15?
SK05_0937,SK05,fill_blank,_ + 2 = 16,_ + 2 = 16,,14,2,Số nào cộng 2 bằng 16?
SK05_0938,SK05,fill_blank,_ + 2 = 17,_ + 2 = 17,,15,2,Số nào cộng 2 bằng 17?
SK05_0939,SK05,fill_blank,_ + 2 = 18,_ + 2 = 18,,16,2,Số nào cộng 2 bằng 18?
SK05_0940,SK05,fill_blank,_ + 2 = 19,_ + 2 = 19,,17,2,Số nào cộng 2 bằng 19?
SK05_0941,SK05,fill_blank,_ + 2 = 20,_ + 2 = 20,,18,2,Số nào cộng 2 bằng 20?
SK05_0942,SK05,fill_blank,_ + 2 = 21,_ + 2 = 21,,19,3,Số nào cộng 2 bằng 21?
SK05_0943,SK05,fill_blank,_ + 2 = 22,_ + 2 = 22,,20,3,Số nào cộng 2 bằng 22?
SK05_0944,SK05,fill_blank,_ + 3 = 3,_ + 3 = 3,,0,1,Số nào cộng 3 bằng 3?
SK05_0945,SK05,fill_blank,_ + 3 = 4,_ + 3 = 4,,1,1,Số nào cộng 3 bằng 4?
SK05_0946,SK05,fill_blank,_ + 3 = 5,_ + 3 = 5,,2,1,Số nào cộng 3 bằng 5?
SK05_0947,SK05,fill_blank,_ + 3 = 6,_ + 3 = 6,,3,1,Số nào cộng 3 bằng 6?
SK05_0948,SK05,fill_blank,_ + 3 = 7,_ + 3 = 7,,4,1,Số nào cộng 3 bằng 7?
SK05_0949,SK05,fill_blank,_ + 3 = 8,_ + 3 = 8,,5,1,Số nào cộng 3 bằng 8?
SK05_0950,SK05,fill_blank,_ + 3 = 9,_ + 3 = 9,,6,1,Số nào cộng 3 bằng 9?
SK05_0951,SK05,fill_blank,_ + 3 = 10,_ + 3 = 10,,7,1,Số nào cộng 3 bằng 10?
SK05_0952,SK05,fill_blank,_ + 3 = 11,_ + 3 = 11,,8,2,Số nào cộng 3 bằng 11?
SK05_0953,SK05,fill_blank,_ + 3 = 12,_ + 3 = 12,,9,2,Số nào cộng 3 bằng 12?
SK05_0954,SK05,fill_blank,_ + 3 = 13,_ + 3 = 13,,10,2,Số nào cộng 3 bằng 13?
SK05_0955,SK05,fill_blank,_ + 3 = 14,_ + 3 = 14,,11,2,Số nào cộng 3 bằng 14?
SK05_0956,SK05,fill_blank,_ + 3 = 15,_ + 3 = 15,,12,2,Số nào cộng 3 bằng 15?
SK05_0957,SK05,fill_blank,_ + 3 = 16,_ + 3 = 16,,13,2,Số nào cộng 3 bằng 16?
SK05_0958,SK05,fill_blank,_ + 3 = 17,_ + 3 = 17,,14,2,Số nào cộng 3 bằng 17?
SK05_0959,SK05,fill_blank,_ + 3 = 18,_ + 3 = 18,,15,2,Số nào cộng 3 bằng 18?
SK05_0960,SK05,fill_blank,_ + 3 = 19,_ + 3 = 19,,16,2,Số nào cộng 3 bằng 19?
SK05_0961,SK05,fill_blank,_ + 3 = 20,_ + 3 = 20,,17,2,Số nào cộng 3 bằng 20?
SK05_0962,SK05,fill_blank,_ + 3 = 21,_ + 3 = 21,,18,3,Số nào cộng 3 bằng 21?
SK05_0963,SK05,fill_blank,_ + 3 = 22,_ + 3 = 22,,19,3,Số nào cộng 3 bằng 22?
SK05_0964,SK05,fill_blank,_ + 3 = 23,_ + 3 = 23,,20,3,Số nào cộng 3 bằng 23?
SK05_0965,SK05,fill_blank,_ + 4 = 4,_ + 4 = 4,,0,1,Số nào cộng 4 bằng 4?
SK05_0966,SK05,fill_blank,_ + 4 = 5,_ + 4 = 5,,1,1,Số nào cộng 4 bằng 5?
SK05_0967,SK05,fill_blank,_ + 4 = 6,_ + 4 = 6,,2,1,Số nào cộng 4 bằng 6?
